Unnamed: 0.1,Unnamed: 0,filename,url,description,type,filepath,scraped,old_filename,old_filepath,height,width,channels,landscape,text,lang_code,lang_conf
25,25,img_0000025.jpg,https://www.facture.net/blog/wp-content/uploads/2021/04/Facture-Word.jpg,B2B : Comment créer une facture entre professionnels ? - Facture.net,facture,./final/img_0000025.jpg,1,img_0000029.jpg,./facture/img_0000029.jpg,359.0,700.0,3.0,1.0, sumrtioe - eo # - a ARER à ute à atehe d - apee FACTURE Logo Nom a DATE Date N'DELAFACTURE vOnr BOCIETE  Code postal. Vile Telephone Tecopie Adresse de ce Numero FACTUREHA Pue Codep pestal Vile Telephone Telicopis Acme de courer VENDEUR POSTE CONDITIONS DE PAIEMENT DATE D'ECHEANCE Alaricegtion QUANTITE DESCRIPTION PRIX UNITAIRE TOTAL DEI LAI LIGNE a Paha paa  Cagend a paha Cmptend ap paha Duapendipoba Deyendip pa Matie enc Mte mC Motafent Mnturme MonuemE Mnanmc Mctent Mutate mc Soustotal TVA Totai mgtas :,fr,0.5090035796165466
26,26,img_0000026.jpg,https://binaries.templates.cdn.office.net/support/templates/fr-fr/lw00000042_quantized.png,Facture simple,facture,./final/img_0000026.jpg,1,img_0000030.jpg,./facture/img_0000030.jpg,498.0,382.0,3.0,0.0," NOM DE L'ENTREPRISE FACTURE 2 de det Ecolos 2 Pars - mw apOycON Vet 01 02000400 Fax 041 % 180012 FACTURERA; Aain % foum s 2.e des Eccies 31000 OvMe 0002090400 DESCHIPINON Atkle I Ade2 Nde acture: - pater de acturetion à DATE choance: 1001 DATE EAPNIOALN EXPLDIERA: Aain SA outh Collee 2.ne des Eccles 31000 ovouse 0502000405 MONTANU 1000 1500 FRASDEXPEOTION 500 23000 TOTAL Vyl beer sous o cheques a orde de NOM DELENTREPRISE Nous vous remercions de votre contance,",fr,0.45991817116737366
27,27,img_0000027.jpg,https://www.coover.fr/wp-content/uploads/2021/02/facture-de-situation-de-travaux-1.png,Facture de situation : modèle à télécharger gratuitement (Mise à jour 2022),facture,./final/img_0000027.jpg,1,img_0000033.jpg,./facture/img_0000033.jpg,1166.0,830.0,3.0,0.0, Entreprise : Nom de la société Adresse postale Adresse mail Téléphone Destinataire FACTURE No Situation No Sur DEVIS no DATE: :...1...1.. Libellé Ligne 1 Ligné 2 Ligne 3 Quantité Prix unitaire HT Montant HT Montant HT des travaux réalisés : Montant TTC des travaux réalisés : Montant HT : TVA globale : Montant TTC en euros : Reste à payer : Montant HT du marché : Montant TTC du marché Taux de TVA Base HT Montant TVA Date de paiement : ..1...1... Signature NSIRET- NoTVA Intracommunautaire,fr,0.9590058922767639
28,28,img_0000028.jpg,https://modeles-facture.fr/wp-content/uploads/2020/02/Mod%C3%A8le-pour-lachat-et-la-vente-de-produits.png,▷ Modèle de facture pour l'achat et la vente de produits - Modèles-facture,facture,./final/img_0000028.jpg,1,img_0000035.jpg,./facture/img_0000035.jpg,830.0,593.0,3.0,0.0," FACTURE SAUCISSES SA N:123 81-85 Cours Albert Thomas, 69003 Lyon, France Teléphone: *33 12345 6789 Fax +33 12345 6789 Email: eenalensudinscldgmulkem www. saucisses.com DETAILLE DE FACTURE: Date de facture Sujet Montant Totale FACTURA A: NOMBRE DIRECCION TELEFONO CORREO ELECTRONICO 22 de abril de 2019 Jambons et saucisses 800E Jorge Santos Calle Canteros 68, Huelva, Espaia +34123456789 Jorgesantosl@gmal.com NO TIPO DE ARTICULO 01 Jambons et saucisses DESCRIPCION Jambons 100% Espagnole QTY PRECIO I 325E 3 220€ IMPORTE 325€ 660€ 02 Jambons et saucisses premum Jambons et saucisses premium 7Kg 03 04 05 06 07 SOUS-TOTAL TVA (20%) REMISE (1070) MONTANT TOTALE 1.072,66 985€ 206,85E 119,185 METHODE DE PAIEMENT NOMBRE DEL BANCO - Ret Everum Bank CONDITIONS GENERALES Auamentiunt undit accus et aut magnis a solorum autas digento con estinum hil mo tenit: - reet maio blat laccarit temquam voloribus aut magins a maio hil solorum. SUJET NOM 1710042019 Debora Consedus sed Merci pour votre service.",fr,0.33409741520881653
29,29,img_0000029.jpg,https://www.sedif.com/iso_album/factures-recto-2022_2.jpg,Comprendre ma facture,facture,./final/img_0000029.jpg,1,img_0000036.jpg,./facture/img_0000036.jpg,854.0,604.0,3.0,0.0," N' de contrat N"" de racture 8888888 13 Adresse de la propriété desservie Emise le Période de consommation VEOLIA Ewvdik-de-Frane 088888881300000015704716 29.01.2018 Du' 19.10.2017 au: 27.01.2018 SEDIF M; XXXXXXXXXXXX XX> XXX: XXXXXXXXX XXXXX XXXXXXXXXXXXXXX Nous vous informons Vous nous contacter part telephone munissez-vous de votre numéro de contrat situt ent haut de votre facture. Ainsi, en vous authentifiant sur notre Serveur Vocal vous serez mis en relation avec un interlocuteur privilegie et vous: accederez a des services personnalisés: 24h/24- 1p7: péposer votre relevé de compteur Connaitre le solde de votre compte Payer votre facture pare carte bancaire 02.524FA M.I NOM PRENOM ADRESSE CPCOMMUNE Facture trimestrielle d'eau et d'assainissement emse Ar Veolle lovdie der rance M 117,73 ETTC Prix ou ibre thorr ekwnementoconre Montant a régler avant le 12.02.2018 Détail de votre facture Clario Production et distribution de l'eau potable (SEDIF) 44,72€ 51.30 21,71€ Collecte et traitement des eauxi usees organismes publics et TVA Prochaine facture a partir du 26.04.2018 otre consiommations 27m' (27 0001 btres) 091 69369 900' dyled d € o 130 *te somed de h012h10 fUiTE (14M114) 09 69 369 918 www.sodif.com (espoce obonnes) Veolio Eau dile-de-Frorce 94417 Codex Sire d'occuel de Soint-Denis immeuble le Spalis 21 rue Michoel Faroday (M"" Corefov Peyel sodten"" dulund ou do! sA0o Ches de 9000 PAS NF Les penalitésapplcables en cas de retard de paiement seront caloulées a unt taux égal a 3foist le Dur d interet légal avec un minimum dej perception del 9,31 EHr nes sera pasa applique descompte € cas de paiement antiope. Cout moyen de eau par utilisation sAe a trlee wluale IMNt de ases a N  97 94 23 20 27 Montant 117,73€ paemet - 1 0* porte L n a France NC CCP PAES MAN: TO: 2 8200 619 041: N Clet 8888888 IBAN - ICS FR80ZZZ579503 RUM 12310008988130000015794716 Centre: 01 Date et Lieu CENTRE 2 a MICHINTS tt e 524 sate - 6 M: CLICHY Montant : 117,73C Signature TIPSEPA à eie snctuet sgwt e * - aate w cumore SEPA Votes - - 1w CENTRE DES PAIEMENTS TSA 30149 41974 BLOIS CEDEX 9 471686868686 M XXXXXXX 10278060490002916824169 237000148944 21088888881300000015704716667101 11773",fr,0.8341966271400452
30,30,img_0000030.jpg,https://d33v4339jhl8k0.cloudfront.net/docs/assets/59b2fb88042863033a1cb464/images/5a7d87740428634376cffb69/file-HuHgmS7Xkl.png,Tags : Facture acquittée et Facture d'avoir - Dendreo FAQ,facture,./final/img_0000030.jpg,1,img_0000037.jpg,./facture/img_0000037.jpg,587.0,753.0,3.0,1.0," FACTURE NoF FA_ 2018011 MON LOGO Alattention de: : Paris ZI 37 France rig vioz Variable non renseignée SIRET: - 12345678912345 Code. APE: - 123A Date d'émission de la facture : 09/02/2018 NTVAI Intra: : Variable non renseignée Date d'échéance de la facture: : 25/02/2018 Objet: [Demo] Excel Niveau 2 Intitulé Prix H.T. Formation - Formation - Formation - Formation - 1400,00 € 1400,00€ 1400,00 1400,00 20,00 Préparation du cours (x1)",fr,0.7007039189338684
31,31,img_0000031.jpg,https://modeles-facture.fr/wp-content/uploads/2019/10/Modele-generic-de-facture.png,▷ Modèle de facture générique - Modèles-facture,facture,./final/img_0000031.jpg,1,img_0000038.jpg,./facture/img_0000038.jpg,832.0,590.0,3.0,0.0," Pierre, 62 37659 Saint remy Telephone: +336530265 507 Email: panperre@superact.com www. superfact.com Jean Pierre Facture 08 de mai de 2019 I No.1301 FACTURER A..: Nom Adresse Telephone Email PAYMENT ECHU.. 08 de juin de 2019 NUMERO DE DEMANDE: 08 de mai de 2019 TOTALE $660.25 NO TYPE D'ARTICLE 01 Nom du servicelarticle 02 Nom du service/article 03 Nom du servicelarticle 04 Nom du servicelarticle 05 Nom du service/article 06 Nom du servicelarticle 07 Nom du service/article DESCRIPTION Descnption d'articlel service ici Description d'articlel service ici Description d'articlel service ici Description d'articlel service ici Description d'articlel service ici Descnption d'articlel service ici Description d'articlel service ici QNT PRIX 1 90€ 3 53€ 2 32€ 2 57€ 1 60€ 5 90€ 1 90€ P.T 90€ 159€ 64€ 114€ 60€ 450€ 90€ Méthode de payment Nom du Banque Numero de compte Titulaire du compte Terms et conditions FACTURE TOTALE SUBTOTAL TVA (21%) REDUCTION (10%) 21€ TOTALE 1000 € 210€ 1200€ Auamentiunt undit accus et aut magnis a solorum autas digento con rernatum sed estinum hil mo tenit as reet maio blat lacearit temquam volonbus aut magins a maio hil solorum.",fr,0.7161958813667297
32,32,img_0000032.jpg,https://www.cresus.ch/products/fact/images/Facture-QR-Exemple.png,Crésus Facturation,facture,./final/img_0000032.jpg,1,img_0000040.jpg,./facture/img_0000040.jpg,3508.0,2480.0,3.0,0.0," TechnoPME SA E TechnoPME SA Rue du Lac 32 1400 Yverdon-les-Bains Tél: : +41261234567 Fax : +41261234568 info@TechnoPME.ch CHE-123456.789TVA TechnoPME SA I Rue du Lac 32 I 1400 Yverdon-les-Bains TIMBO Sàrl Av. de Gillamont 28 1800 Vevey Facture No 5541/1235 YVerdon-les-Bains, le 10 décembre 2019 Unité Nombre Prix HT Période de prestation du 20.12.2019 au 08.01.2020 Désignation Séjour à l'hôtel Beauséjour Fourniture pique-nique à l'emporter Total 3'807.50 337.50 nuitée pce 25 25 152.30 13.50 Total HT 4'145.00 3.7 % TVA 2.5% TVA totale Arrondi Avec nos remerciements. Paiement à l'aide du bulletin joint exclusivement. TechnoPME SA 140.88 8.44 149.32 -0.02 Total facturé CHF 4'294.30 Paiement net à 30 jours Récépissé Compte Payable à CH06 3000 5230 5042 2318 T SA Rue du Lac 32 1400 Numéro de référence 22 22220 00554 10000 00001 23507 Payable par Sàrl Av. de Gillamont 28 1800 Vevey Section de paiement Compte I Payable à CH06 3000 5230 5042 2318 T TechnoPME SA Rue du Lac 32 1400 de QP 22 22220 00554 10000 00001 23507 supplémentaires 2.5:337.5;3.7:3807.5/40/0:30 Payable par TIMBO Sàrl Av. de Gillamont 28 1800 Vevey 151/10/5541/11/19121020123531191220200108/327 Monnaie Montant CHF 4 294.30 CHF 4 294.30 Point de dépôt",fr,0.8404853940010071
33,33,img_0000033.jpg,https://eservices.caba.fr/media/cache/resolve/5_lq/uploads/6076f71e30ca5788665596.jpg,Démarches en ligne - Payer ma facture,facture,./final/img_0000033.jpg,1,img_0000042.jpg,./facture/img_0000042.jpg,1170.0,827.0,3.0,0.0," Réf. PDCiabonné CLIENT 02017 DU CONTRATIADRESSE DESSERVIE CABA munare BAS omerution dal Basnin dianls Expéditeur TRESORERIE PRINCIPALE 2 COURS MONTHYON 15012. AURILLAC CEDEX SERVICE DE L'EAU 195 avenue du Général Leclerc 15000 Aurillac Permanence téléphonique Du lundi au vendredi de 8h a 12h et de 13h30 a 17h30 0471468638 regieeau@caba.fr 0471464860 GESTION DES PAIEMENTS TRESORERIE PRINCIPALE 2 COURS MONTHYON 15012 AURILLAC CEDEX 04.71.46.81.20 Destinataire - VOTRE FACTURE DE RELEVE DU 11/03/21 Réf. facture 2021 3 Détails aur verso 28 m' 62,08€ 64,45€ 18,74€ 145,27€ 145,27 € Consommation du 04/09/2020 au 01/02/2021 Distribution de l'eau Collecte et Traitement des eaux usées Organismes Publics Total facture TTC Montant TTC Date limite de paiement 15/04/21 Evolution de votre consommation 62m 591 m 64m PAIEMENT EN LIGNE Connectez-vous 717 et 24h/24 sur www.tiplbudget.gouv.fr, en saisissant les informations TIPI: Identifiant collectivité 005339 Référence 2021 -  MESSAGE(S) Vous pouvez opter pour le prélèvement trimestriel: toutes les démarches sur www.caba.fr le prélèvement 28m Index: Relève Radio 2018 2019 2020 2021 Les moyens dei paiement mis a votre disposition pour votre reglement sont: par TIPI: sur notre site Internet www.caba.fr, ""Démarches en ligne"", onglet ""Eau et par viroment bancaire: : IBAN FR71 3000 1001 61C1 5200 0000 057. BIC BDFEFRPPCCT toutes les démarches sur www.caba. fr puis Payez ma facture"" par TIP SEPA: datez et signez le talon dans le cadre prévu a cet effet. Joignez un RIB en cas de changement de coordonnées bancaires en chèque a rordre du Trésor Public. Joindre le volet TIP SEPA non signe, sans utiliser de trombone, sans agraphe, sans plier en espèces (max 300€) ou en CB: muni du présent avis, auprés d'un partenaire agréé (liste consultable sur le site www.mpolsgouwimpontaupaementprosmie) En cas de difficulté financiere, un peut être demandé al la Trésorerie de SEPA ment de document anerutien pour aither, a DATE et LIEU igu ce dt crtseciet. Nan beneticker da droit Seure maboune pr dol tut dum les 8 semales skast be daie de desk des voue thenr aupeis de soue bingie. retre porr ke mantant latigat emper des snucilora : voxre bingue pout dibaer TOtE compue, a hangue - debier voUr wotre banque selos kes medaloes dicnes das la roeeaine que vous me puoner dle. Uee nepes n pilevemer waneol. Ves dmis coocemani kp presem mantars sonte eyligies dim w le prtxent decumo : nlour de sseta de peevesent SEPA poncuel. Voite sigmatun tuet * TIP SEPA ICS: Réference: 20213 Créancier AURILLAC SIGNATURE Référence Unique de Mandat TIPSEPA015 Montant: : 145,27€ CENTRE D'ENCAISSEMENT DES FINANCES PUBLIQUES 59885 LILLE CEDEX 9 En cas de modification, Jolndre un relavé didentto bancaire IBAN: FR76 1"" Taulaire comple ""51 570",fr,0.8873303532600403
34,34,img_0000034.jpg,https://binaries.templates.cdn.office.net/support/templates/fr-ca/lt10002121.png,Facture de prestation de services avec heures et taux,facture,./final/img_0000034.jpg,1,img_0000043.jpg,./facture/img_0000043.jpg,600.0,462.0,3.0,0.0," Nom de la societe Siogan de votre société Adresse, Ville, Province Code postal FACTURE NUMERO DE FACTURE DATE I ENTREZ LAI DATE Téléphone - Entrez le numéro de telephone relecopieur : Entrez le numéro de telecopeur A: Nom du client Nom de la societé Adresse. Vile, Province Code postal DESCRIPTION: Description du projet ou du service. BON DE COMMANDE Numero DESCRIPTION HEURES Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures Heures TAUX Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux Taux MONTANT Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Montant Entrez la description 1 Entrez la description 2 Entrez la description 3 Entrez la description 4 Entrez la description 5 Entrez la description 6 Entrez la description 7 Entrez la description 8 Entrez la description 9 Entrez la description 10 Entrez la description 11 Entrez la description 12 Entrez la description 13 Entrez la description 14 Entrez la description 15 Entrez la description 16 Entrez la description 17 TOTAL MONTANT Veuillez lbeller tous los cheques a fordre de Nom de la: société Montant total du dans 15 jours. Les paiements en: souffrance font Tobjet de frais de service de 1 % par mois. Nous vous remercions de votre confiance.",fr,0.8681621551513672
35,35,img_0000035.jpg,https://files.intum.com/v/vosfactures/files/31596/devis-facture.png,Base de Connaissances - Vos Factures - Créer une Facture depuis un Devis,facture,./final/img_0000035.jpg,1,img_0000045.jpg,./facture/img_0000045.jpg,456.0,1065.0,3.0,1.0," Retour  Envoyer a Imprimer - 0 Exporter - Créerla la Facture Relances - Créer/Plusy Documents de: Stock  Devis No D/002 SFIDELI Date de création: 07/02/2020 Datel limite de validité: 07/03/2020 Vendeur: FIDELI Acheteur: M. & Mme Dupont 13rue du Paradis 750141 Paris, France 321 Rue du commerce 75022 Paris CEDEX, France Numéro TVAFR123456789 fideli@fidelil.co T:0167767767,0678512375",fr,0.572888195514679
36,36,img_0000036.jpg,https://officeopro.com/wp-content/uploads/2021/09/facture-psychologue.png,➤ [Facture psychologue libéral] GUIDE complet 2022 pour l'établir,facture,./final/img_0000036.jpg,1,img_0000046.jpg,./facture/img_0000046.jpg,860.0,744.0,3.0,0.0, Modèle de facture pour osychologue libéral LOGO FACTURE No NUMEROCLIENT: DATED'EMISSION: Nom du cabinet: Informations de contact: Adresse: Patient: Nom patient: Adresse: Numéro Siren ou: Siret: Montant du capital: social: Numero etl lieul RCS: Numéro de TVA: Montant Total HT TTC Réf Description Quantité PrixHT Remise TVA Conditions de paiement: Date de règlement: Mode de règlement: IBAN; BIC: Nom du titulaire:,fr,0.8890701532363892
37,37,img_0000037.jpg,https://www.obat.fr/blog/wp-content/uploads/2021/03/modele-facture-obat-word.png,Les 7 meilleurs modèles de facture gratuits - Excel et Word,facture,./final/img_0000037.jpg,1,img_0000048.jpg,./facture/img_0000048.jpg,741.0,550.0,3.0,0.0," VOTRE LOGO Nom de l'entreprise Adresse Code postal Ville / Pays Siret / No de TVA Numero de téléphone Email FACTURE no # Date Nom du client Addresse Code postal Ville Pays Nom du projet Description Qté Prix Unitaire TVA Total HT Conditions de paiement Les modes de paiement acceptés incluent le chèque, le virement bancaire et la carte de crédit Total net HT TVA Remise Total TTC: 0.00€ Détails bancaires Information additionnelle",fr,0.9379910826683044
38,38,img_0000038.jpg,https://www.gite-et-bien.fr/rmedia/exemple-facture-gite.png,Facturation des séjours pour vos gîtes et chambres d'hôtes,facture,./final/img_0000038.jpg,1,img_0000049.jpg,./facture/img_0000049.jpg,1662.0,1404.0,3.0,0.0, Domaine des Saies Gîtes et chambres d'hôtes au château - 82120 MAUROUX Réservations +3351394117 - contact@domaine-des-saies.com Facture no 2021-21396-000009 Date de facture : 17/10/2021 Résa no 21396 - Séjour du 14/10/2021 au 17/10/2021 HEBERGEMENT gîte La Testeuse 1 rue des Tests 91000 TESTVILLE CLIENT Mme JUSSERIEU Amandine 8 rue du Général de Gaulle 24100 DOUBOUTS Qté Détails P.U.HT YTVA 10% 20% 20% 10% 20% 0% TOTAL €HT 293.64 25.00 75.00 15.89 20.00 8.10 437.63 € €TTC 323.00 30.00 90.00 17.48 24.00 8.10 492.58 € Hébergement du Je 14 Oct au Di 17 Oct Supplement animal de compagnie Ménage fin de séjour : + prix fixe 90 € Chauffage : + qté: 92 X 0.19 17.48 € Draps de bain Taxe de séjour 0.1727 92 == € Récapitulatif TVA Base Taux Montant 309.53 10.00% 30.95 120.00 20.00% 24.00 acceptant le règlement des sommes dues par chèque ou carte bancaire en sa qualité de membre d'un centre de gestion agréé par l'administration fiscale,fr,0.8609667420387268
39,39,img_0000039.jpg,https://www.datocms-assets.com/17507/1619629846-facturesoldeexemple-2.jpeg?fit=max&fm=webp&q=60&w=736,Comment faire une facture de solde suite à un acompte ?,facture,./final/img_0000039.jpg,1,img_0000050.jpg,./facture/img_0000050.jpg,1049.0,718.0,3.0,0.0," Date Mon logo Mon entreprise Mon adresse Mon CP + ville Mon client Son adresse Son CP et sa ville Al l'attention de Mme... Selon devis No XXX Facture no XXX Rappel des termes de la mission, par exemple retranscrption de 30 entretiens d'une heure chacun. Facture de solde. PU 120,00 € -1 200,00 € -1 200,00 € Montant totalH.T. TVA à 19,6 % Montant total TTC Qté 30 1 1 Tot HT 3600,00 € -1200,00 € -1 200,00 € 3600,00 € 705,60 € 4305,60 € Retranscription d'entretiens Acompte n'1 du XXX - facture no XXX Acompte n'2 du XXX - facture no XXX Règlement par chèque à reception Nom et Mentions légale de mon entreprise Coordonnées (tél., mail, site internet.. . Adresse",fr,0.9518652558326721
40,40,img_0000040.jpg,http://wpmaster.keyyo.com/docs/files/2013/03/keyyo-invoice-sample-page1.png,Comment lire une facture ? | Documentation,facture,./final/img_0000040.jpg,1,img_0000051.jpg,./facture/img_0000051.jpg,1169.0,826.0,3.0,0.0," Page 1/76 No de facture 1501 KETTO COMMUNICATIONS Keyyo S.A. 92-98, boulevard Victor Hugo Bâtiment F 92115 Clichy Période de facturation jusqu'au : 13/02/2020 Vos références No de client : 4r8 No de facture: 1501 Date de facture: 15/02/2020 1 75002 Paris France 2 3 NTVA intracommunautaire I FR 54 facture Vos abonnements : 5 EHT 740,60 EHT 25,49 Vos consommations hors forfait : Total € H.T. 766,08 TVA (20%) 153,22 Total € T.T.C. 919,30 7 8 Reglement de votre facture Date d'échéance : Montant prélevé sur le compte (ICS FR1 1e Toutr retard de légal et aup paiement dune indemnité forfaitaire pour frais der conformément conditions générales de vente. TVAacquttée dapres les débits. Rappel Vos abonnements de location de matériel pour les Packs avec engagement. avec la Référence Unique de Mandat RU- par KEYYO sur une base annuelle égale à 12% aussi a trois fois le taux lieu de plein dioite et sans mise demeure ne sat paiement de pénalités de retard longtemps que supérieur a trois fos le taux d'intérêtlégal ou a fois le taux dintérétlégal toutes les fais et aussi longtemps quel le taux déait précédemment d'un montant de 40E En cas de défaut de paement, Keyyo ser réserve également le drot de suspendre ses Centrex incluent 5EHT de Licence Logicielle, 5EHT de Support Entreprise pour les abonnements illimités ainsi que 4EHT KEYYO S.A. au capital de 627.200 euros RCS NANTERRE B390081156 APE 6110Z- N"" TVA FR75390081156",fr,0.975202202796936
