filename,url,description,type,filepath,scraped,old_filename,old_filepath
img_0000106.jpg,https://www.ville-sannois.fr/sites/sannois/files/styles/contenu/public/image/2021-06/P.%205-6%20actu%20Nouvelle%20carte%20identite.jpg?itok=bZUK9VHU,Carte nationale d'identité (CNI) | Ville de Sannois,id_pieces,./final/img_0000106.jpg,1,img_0000042.jpg,./id_pieces/img_0000042.jpg
img_0000107.jpg,https://i0.wp.com/blog.landot-avocats.net/wp-content/uploads/2020/06/capture-d_c3a9cran-2018-08-14-c3a0-03-19-00.png?resize=513%2C347&ssl=1,Carte nationale d'identité : la prolongation ne permet pas de refuser le  renouvellement,id_pieces,./final/img_0000107.jpg,1,img_0000044.jpg,./id_pieces/img_0000044.jpg
img_0000108.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcSRbKIPqaEsueQ4rn-4a9wKeiGKLJOpb1OpUA&usqp=CAU,Information importante sur la carte nationale d'identité et la mairie de  Brières les Scellés,id_pieces,./final/img_0000108.jpg,1,img_0000045.jpg,./id_pieces/img_0000045.jpg
img_0000109.jpg,https://img.phonandroid.com/2019/12/identite-carte-credit.jpg,La carte d'identité française passe au format CB avec puce d'ici l'été 2021,id_pieces,./final/img_0000109.jpg,1,img_0000049.jpg,./id_pieces/img_0000049.jpg
img_0000110.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRwsAgNZ2znNIA0wWsaOzTHay9g25ZtYEuspw&usqp=CAU,Aux Pays-Bas les cartes d'identité ne mentionneront plus le sexe des  citoyens - Le Parisien,id_pieces,./final/img_0000110.jpg,1,img_0000050.jpg,./id_pieces/img_0000050.jpg
img_0000111.jpg,https://static.actu.fr/uploads/2022/03/7b42851b203264f42851b203203528v.png,https://static.actu.fr/uploads/2022/03/7b42851b203264f42851b203203528v.png,id_pieces,./final/img_0000111.jpg,1,img_0000051.jpg,./id_pieces/img_0000051.jpg
img_0000112.jpg,https://cdn.paris.fr/paris/2022/02/16/huge-a53aac1a2df99ce11af6e7c9c27e5dd4.jpg,Carte nationale d'identité et passeport : comment les - Ville de Paris,id_pieces,./final/img_0000112.jpg,1,img_0000052.jpg,./id_pieces/img_0000052.jpg
img_0000113.jpg,https://remeng.rosselcdn.net/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2021/05/13/node_256885/12287451/public/2021/05/13/B9727025403Z.1_20210513185635_000%2BGF1I4F0KQ.1-0.png?itok=Vqh3HpMH1620925001,La nouvelle carte d'identité arrive dans l'Aisne la Marne et les Ardennes,id_pieces,./final/img_0000113.jpg,1,img_0000053.jpg,./id_pieces/img_0000053.jpg
img_0000114.jpg,https://www.montpellier.fr/uploads/Image/78/39615_897_Sans-titre-2.png,carte d'identité ou passeport - Ville de Montpellier,id_pieces,./final/img_0000114.jpg,1,img_0000055.jpg,./id_pieces/img_0000055.jpg
img_0000115.jpg,https://www.nice.fr/uploads/media/paysage/0001/01/thumb_306_paysage_big.jpg,Les pièces d'identité - Ville de Nice,id_pieces,./final/img_0000115.jpg,1,img_0000056.jpg,./id_pieces/img_0000056.jpg
img_0000116.jpg,https://www.usine-digitale.fr/mediatheque/4/4/6/000986644/nouvelle-carte-d-identite.jpg,https://www.usine-digitale.fr/mediatheque/4/4/6/000986644/nouvelle-carte-d-identite.jpg,id_pieces,./final/img_0000116.jpg,1,img_0000057.jpg,./id_pieces/img_0000057.jpg
img_0000117.jpg,https://media.ouest-france.fr/v1/pictures/MjAyMTEyZTM0Y2EwOWNkOTk5YTJhMjk2MzNjOTQ4YTBmYjkyY2U?width=1260&height=708&focuspoint=50%2C25&cropresize=1&client_id=bpeditorial&sign=000b4419956ad64c73545d6ead8dab416ffb315deb51e12c5eca5865270ab818,https://media.ouest-france.fr/v1/pictures/MjAyMTEyZTM0Y2EwOWNkOTk5YTJhMjk2MzNjOTQ4YTBmYjkyY2U?width=1260&height=708&focuspoint=50%2C25&cropresize=1&client_id=bpeditorial&sign=000b4419956ad64c73545d6ead8dab416ffb315deb51e12c5eca5865270ab818,id_pieces,./final/img_0000117.jpg,1,img_0000058.jpg,./id_pieces/img_0000058.jpg
img_0000118.jpg,https://www.bois-colombes.fr/wp-content/uploads/2021/07/Passeports_et_CNI-1.png,Carte nationale d'identité (CNI) - Site officiel de la ville de  Bois-Colombes,id_pieces,./final/img_0000118.jpg,1,img_0000060.jpg,./id_pieces/img_0000060.jpg
img_0000119.jpg,https://medias.amf.asso.fr/thumbmails/A201800_b4e343deb1bf7b6d7220074efda66b80.jpg,Carte nationale d'identité électronique (CNIe),id_pieces,./final/img_0000119.jpg,1,img_0000061.jpg,./id_pieces/img_0000061.jpg
img_0000120.jpg,https://www.tourmag.com/photo/art/default/1337030-1763948.jpg?v=1289383969,https://www.tourmag.com/photo/art/default/1337030-1763948.jpg?v=1289383969,id_pieces,./final/img_0000120.jpg,1,img_0000062.jpg,./id_pieces/img_0000062.jpg
img_0000121.jpg,https://pic.clubic.com/v1/images/1868628/raw?fit=smartCrop&height=795&width=1060&hash=b8f3a617ec555ee859d2c536ccba040395672a34,La nouvelle carte nationale d'identité électronique : avec quelles  innovations ?,id_pieces,./final/img_0000121.jpg,1,img_0000063.jpg,./id_pieces/img_0000063.jpg
img_0000122.jpg,https://www.ville-geveze.fr/medias/2019/03/CNI-passeport.jpg,Carte d'identité passeport,id_pieces,./final/img_0000122.jpg,1,img_0000064.jpg,./id_pieces/img_0000064.jpg
img_0000123.jpg,https://www.datacorner.fr/wp-content/uploads/2020/01/ci.jpg,Analyse d'une carte d'identité - datacorner par Benoit Cayla,id_pieces,./final/img_0000123.jpg,1,img_0000065.jpg,./id_pieces/img_0000065.jpg
img_0000124.jpg,https://cdn-s-www.leprogres.fr/images/3703CEDF-62BF-4544-8490-4D30F03867E3/NW_raw/la-nouvelle-carte-d-identite-inforaphie-visactu-1627890915.jpg,https://cdn-s-www.leprogres.fr/images/3703CEDF-62BF-4544-8490-4D30F03867E3/NW_raw/la-nouvelle-carte-d-identite-inforaphie-visactu-1627890915.jpg,id_pieces,./final/img_0000124.jpg,1,img_0000066.jpg,./id_pieces/img_0000066.jpg
img_0000125.jpg,https://www.sissonne.fr/fileadmin/_processed_/5/9/csm_CNI-menu_5f1e68c7ac.jpg,Carte d'identité - Sissonne,id_pieces,./final/img_0000125.jpg,1,img_0000067.jpg,./id_pieces/img_0000067.jpg
img_0000126.jpg,https://www.chateaulin.fr/sites/chateaulin/files/imagecache/image_bandeau/bandeau/carte_identite_large.jpg,Carte Nationale d'Identité (CNI) | Mairie de Chateaulin,id_pieces,./final/img_0000126.jpg,1,img_0000069.jpg,./id_pieces/img_0000069.jpg
img_0000127.jpg,https://www.canejan.fr/fileadmin/_processed_/4/8/csm_visuels-cnie_2b3635c9aa.jpg,Passeport et Carte d'identité - Mairie de Canéjan,id_pieces,./final/img_0000127.jpg,1,img_0000070.jpg,./id_pieces/img_0000070.jpg
img_0000128.jpg,https://www.nancy.fr/fileadmin/_processed_/8/0/csm_illustration-passeport-ci-1200_505100a6d2.jpg,Demande et retrait de Carte nationale d'identité ou de passeport - Ville de  Nancy,id_pieces,./final/img_0000128.jpg,1,img_0000071.jpg,./id_pieces/img_0000071.jpg
img_0000129.jpg,https://cap.img.pmdstatic.net/fit/https.3A.2F.2Fi.2Epmdstatic.2Enet.2Fcap.2F2021.2F03.2F23.2Fee3fb17a-2fe0-4fa5-ae2c-b1a54717460f.2Ejpeg/1200x630/background-color/ffffff/quality/70/cr/wqkgIE5pY29sYXMgTEUgQ09SUkUgLyBHZXR0eSBJbWFnZXMgLyBDQVBJVEFM/pourquoi-la-nouvelle-carte-didentite-ne-vous-changera-pas-la-vie-1397844.jpg,Pourquoi la nouvelle carte d'identité ne vous changera pas la vie -  Capital.fr,id_pieces,./final/img_0000129.jpg,1,img_0000074.jpg,./id_pieces/img_0000074.jpg
img_0000130.jpg,https://i.notretemps.com/1800x0/smart/2013/07/30/carte-identite-1.jpg,Renouvellement de carte d'identité: comment raccourcir le délai d'attente,id_pieces,./final/img_0000130.jpg,1,img_0000077.jpg,./id_pieces/img_0000077.jpg
img_0000131.jpg,https://img.phonandroid.com/2021/03/carte-identite-numerique-dossier.jpg,https://img.phonandroid.com/2021/03/carte-identite-numerique-dossier.jpg,id_pieces,./final/img_0000131.jpg,1,img_0000078.jpg,./id_pieces/img_0000078.jpg
img_0000132.jpg,https://www.ville-isle.fr/wp-content/uploads/2019/08/ID-Passeport-isle.jpg,Passeport et carte d'identité - Site officiel de la ville d'Isle,id_pieces,./final/img_0000132.jpg,1,img_0000079.jpg,./id_pieces/img_0000079.jpg
img_0000133.jpg,https://aide.passculture.app/hc/article_attachments/4411991953041/61a13414d10d2.jpeg,Jeunes 15-17 ans] Quels sont les documents d'identité acceptés pour  m'inscrire? – pass Culture,id_pieces,./final/img_0000133.jpg,1,img_0000082.jpg,./id_pieces/img_0000082.jpg
img_0000134.jpg,https://www.scienceinfo.fr/wp-content/uploads/2020/05/carte_identit%C3%A9_masque_.jpg,Les photos avec masque bientôt obligatoires sur les pièces d'identité -  Science Info,id_pieces,./final/img_0000134.jpg,1,img_0000083.jpg,./id_pieces/img_0000083.jpg
img_0000135.jpg,https://www.seine-saint-denis.gouv.fr/var/ezwebin_site/storage/images/demarches-administratives/carte-nationale-d-identite/23807-8-fre-FR/Carte-nationale-d-identite_large.jpg,Carte nationale d'identité / Démarches administratives / Accueil - Les  services de l'État en Seine-Saint-Denis,id_pieces,./final/img_0000135.jpg,1,img_0000084.jpg,./id_pieces/img_0000084.jpg
img_0000136.jpg,https://www.klippa.com/wp-content/uploads/2021/11/ocr-carte-didentite-1.jpeg,OCR Carte d'identité | Meilleure API & SDK OCR | Klippa,id_pieces,./final/img_0000136.jpg,1,img_0000085.jpg,./id_pieces/img_0000085.jpg
img_0000137.jpg,https://www.nanterre.fr/uploads/Image/89/IMF_ACCROCHE/GAB_NANTERRE/41975_719_nouvelle-carte-identite.png,Carte Nationale d'Identité - Ville de Nanterre,id_pieces,./final/img_0000137.jpg,1,img_0000086.jpg,./id_pieces/img_0000086.jpg
img_0000138.jpg,https://cdn.radiofrance.fr/s3/cruiser-production/2021/05/3eab36ee-5159-43b8-8a09-36740b8b3ff9/gettyimages-124124136.jpg,L'histoire de la carte d'identité du bout de papier à la carte à puce,id_pieces,./final/img_0000138.jpg,1,img_0000087.jpg,./id_pieces/img_0000087.jpg
img_0000139.jpg,https://www.montgeron.fr/wp-content/uploads/2019/03/APG_8101.jpg,Carte d'identité et passeport - Montgeron,id_pieces,./final/img_0000139.jpg,1,img_0000088.jpg,./id_pieces/img_0000088.jpg
img_0000140.jpg,https://cdn.radiofrance.fr/s3/cruiser-production/2021/07/82cd9497-697d-4b76-9927-4d3c3fa3264d/1136_maxstockworld422100.jpg,À quoi ressemble la nouvelle carte d'identité désormais déployée dans  toute la France ?,id_pieces,./final/img_0000140.jpg,1,img_0000090.jpg,./id_pieces/img_0000090.jpg
img_0000141.jpg,https://mairie-gungwiller.fr/images/identite-1.png,Maison des services de la commune de Gungwiller - Bas-Rhin,id_pieces,./final/img_0000141.jpg,1,img_0000092.jpg,./id_pieces/img_0000092.jpg
img_0000142.jpg,https://img.20mn.fr/lDEYF2k9Qoyzi_a4UpY27g/830x532_nouvelle-carte-identite-francaise.jpg,Hauts-de-France : Les noms de communes trop longs ne passent pas sur les  nouvelles cartes d'identité,id_pieces,./final/img_0000142.jpg,1,img_0000093.jpg,./id_pieces/img_0000093.jpg
img_0000143.jpg,https://www.arpajon91.fr/fileadmin/_processed_/2/6/csm_Identite_site_c169f01400.jpg,Demande de carte d'identité ou de passeport | Ville d'Arpajon,id_pieces,./final/img_0000143.jpg,1,img_0000094.jpg,./id_pieces/img_0000094.jpg
img_0000144.jpg,https://www.nemours.fr/wp-content/uploads/2019/08/cin-passeport-2-e1566992838640.jpg,Rendez-vous carte nationale d'identité & passeport - Ville de Nemours,id_pieces,./final/img_0000144.jpg,1,img_0000095.jpg,./id_pieces/img_0000095.jpg
img_0000145.jpg,https://photos.tf1info.fr/images/1024/576/nouvelle-carte-nationale-d-identite-7ae9b3-0@1x.jpeg,https://photos.tf1info.fr/images/1024/576/nouvelle-carte-nationale-d-identite-7ae9b3-0@1x.jpeg,id_pieces,./final/img_0000145.jpg,1,img_0000096.jpg,./id_pieces/img_0000096.jpg
img_0000146.jpg,https://traductions-assermentees.com/wp-content/uploads/2022/01/nouvelle-carte-identite-securise.png,Carte d'identité perdue ou périmée : les démarches,id_pieces,./final/img_0000146.jpg,1,img_0000097.jpg,./id_pieces/img_0000097.jpg
img_0000147.jpg,https://images.midilibre.fr/api/v1/images/view/605081d1d286c2392e1bbb24/large/image.jpg?v=1,https://images.midilibre.fr/api/v1/images/view/605081d1d286c2392e1bbb24/large/image.jpg?v=1,id_pieces,./final/img_0000147.jpg,1,img_0000098.jpg,./id_pieces/img_0000098.jpg
img_0000148.jpg,https://www.imagerieduparc.com/upload-actualites/carteid2.png,Pièce d'identité,id_pieces,./final/img_0000148.jpg,1,img_0000099.jpg,./id_pieces/img_0000099.jpg
img_0000149.jpg,https://siecledigital.fr/wp-content/uploads/2019/06/Carte-didentite%CC%81-Allemagne-1256x550.jpg,Les allemands pourront bientôt utiliser leurs iPhone comme carte d'identité,id_pieces,./final/img_0000149.jpg,1,img_0000101.jpg,./id_pieces/img_0000101.jpg
img_0000150.jpg,https://au.ambafrance.org/local/cache-vignettes/L580xH509/c501fa079ede3842-0636c.jpg?1629071321,La Nouvelle Carte Nationale d'Identité (NCNI) - La France en Australie,id_pieces,./final/img_0000150.jpg,1,img_0000103.jpg,./id_pieces/img_0000103.jpg
img_0000151.jpg,https://static.lefigaro.fr/infographies/web_202110_nouvelle_ci_/images/web_202110_nouvelle_ci_-Mobile.jpg,https://static.lefigaro.fr/infographies/web_202110_nouvelle_ci_/images/web_202110_nouvelle_ci_-Mobile.jpg,id_pieces,./final/img_0000151.jpg,1,img_0000104.jpg,./id_pieces/img_0000104.jpg
img_0000152.jpg,https://carteidentite.fr/uploads/carte-didentite-histoirejpg5e957e695be4e.jpg,La carte d'identité française à quoi ça sert ? | CarteIdentite.fr,id_pieces,./final/img_0000152.jpg,1,img_0000105.jpg,./id_pieces/img_0000105.jpg
img_0000153.jpg,https://www.villecresnes.fr/wp-content/uploads/2017/03/CNIVF.jpg,La carte d'identité à portée de clic | Ville de Villecresnes,id_pieces,./final/img_0000153.jpg,1,img_0000106.jpg,./id_pieces/img_0000106.jpg
img_0000154.jpg,https://www.photomaton.fr/wp-content/uploads/2021/06/SliderMob_cnie_JUIN21-1.jpg,Nouvelle carte d'identité - Photomaton,id_pieces,./final/img_0000154.jpg,1,img_0000107.jpg,./id_pieces/img_0000107.jpg
img_0000155.jpg,https://www.objectifgard.com/wp-content/uploads/2021/03/nouvelle-carte-identite-photo-maxppp-I-scaled.jpg,GARD La nouvelle carte d'identité arrivera en août - Objectif Gard,id_pieces,./final/img_0000155.jpg,1,img_0000108.jpg,./id_pieces/img_0000108.jpg
img_0000156.jpg,http://www.valdize.fr/wp-content/uploads/2017/10/CNI.jpg,CARTE D'IDENTITÉ - Val d'Izé,id_pieces,./final/img_0000156.jpg,1,img_0000109.jpg,./id_pieces/img_0000109.jpg
img_0000157.jpg,https://lvdneng.rosselcdn.net/sites/default/files/dpistyles_v2/ena_16_9_extra_big/2021/08/06/node_1053901/53000265/public/2021/08/06/B9727921845Z.1_20210806175607_000%2BGCUIN08VE.2-0.jpg?itok=pGfReXYa1628267519,660 000 nouvelles cartes d'identité déjà émises par l'Imprimerie Nationale  de Douai,id_pieces,./final/img_0000157.jpg,1,img_0000110.jpg,./id_pieces/img_0000110.jpg
img_0000158.jpg,https://www.planet-cards.com/media/catalog/product/cache/7526dd4f102ac257af7357d206a0eb3c/B/-/B-477_FR_696_3__ffffff_0_RC0_ts1584402842.webp,Faire part naissance Nouvelle carte d'identité fille │ Planet Cards,id_pieces,./final/img_0000158.jpg,1,img_0000113.jpg,./id_pieces/img_0000113.jpg
img_0000159.jpg,https://www.gaillard.fr/medias/2018/10/CD_passport_biometrique.jpg,Pièces d'identité,id_pieces,./final/img_0000159.jpg,1,img_0000116.jpg,./id_pieces/img_0000116.jpg
img_0000160.jpg,https://www.obernai.fr/dynamic/images/votre_mairie/demarches/cac_/carte_identite_obernai!_410x273!_3!_0x0!_0!_FFFFFF.jpg,Carte Nationale d'Identité - Obernai,id_pieces,./final/img_0000160.jpg,1,img_0000117.jpg,./id_pieces/img_0000117.jpg
img_0000161.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcRpNnNk-de_l4YX0qp1DBiiQAQIzNEchqi8lQ&usqp=CAU,La carte nationale d'identité (C.N.I.) - Le Pouget,id_pieces,./final/img_0000161.jpg,1,img_0000118.jpg,./id_pieces/img_0000118.jpg
img_0000162.jpg,https://photos.tf1info.fr/images/1920/1080/la-nouvelle-carte-d-identite-mise-sur-la-securite-des-donnees-20210802-2210-bd39ef-0@1x.jpeg,https://photos.tf1info.fr/images/1920/1080/la-nouvelle-carte-d-identite-mise-sur-la-securite-des-donnees-20210802-2210-bd39ef-0@1x.jpeg,id_pieces,./final/img_0000162.jpg,1,img_0000119.jpg,./id_pieces/img_0000119.jpg
img_0000163.jpg,https://www.pradines.fr/fileadmin/_processed_/1/4/csm_CNI_verso_116754f51f.png,Carte nationale d'identité - Pradines,id_pieces,./final/img_0000163.jpg,1,img_0000120.jpg,./id_pieces/img_0000120.jpg
img_0000164.jpg,https://www.traduction-assermentee-officielle.com/93-large_default/carte-d-identite-traduction-certifiee.jpg,Traduction carte d'identité - traduction assermentée - E-Shop ACS,id_pieces,./final/img_0000164.jpg,1,img_0000121.jpg,./id_pieces/img_0000121.jpg
img_0000165.jpg,https://www.saintjeandeluz.fr/wp-content/uploads/2020/04/carte-identite-passeport-768x432.jpg,Remise et demande de carte identité et passeports - Saint-Jean-de-Luz,id_pieces,./final/img_0000165.jpg,1,img_0000122.jpg,./id_pieces/img_0000122.jpg
img_0000166.jpg,https://www.cohesion-territoires.gouv.fr/sites/default/files/styles/paragraphe_image/public/2021-09/carte-maire-Image%202021-09-20%20at%2014.37.02.jpg?itok=44wOv78H,Une carte d'identité pour les maires et leurs adjoints | Ministère de la  Cohésion des territoires et des Relations avec les collectivités  territoriales,id_pieces,./final/img_0000166.jpg,1,img_0000123.jpg,./id_pieces/img_0000123.jpg
img_0000167.jpg,https://www.archivesenligne65.fr/_depot_arko_ad65/articles/2730/fiche-d-identite-d-hortense-valentie-habitante-d-ozon-adhp-34-w-118-_img.jpg,Carte d'identité de Français (1940-1945) - Archives départementales des  Hautes-Pyrénées,id_pieces,./final/img_0000167.jpg,1,img_0000124.jpg,./id_pieces/img_0000124.jpg
img_0000168.jpg,https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcQOJWYYPJl5EJBjWJ3zyt4GSRBk_KfqQT3lwQ&usqp=CAU,La nouvelle Carte Nationale d'Identité française récompensée par le prix de  la meilleure carte d'identité,id_pieces,./final/img_0000168.jpg,1,img_0000125.jpg,./id_pieces/img_0000125.jpg
img_0000169.jpg,https://mairie-mirepoix.fr/wp-content/uploads/2021/07/cnie-passeport-serent-1-1.jpg,Cartes d'identité et passeports – Site officiel de la Mairie de Mirepoix,id_pieces,./final/img_0000169.jpg,1,img_0000126.jpg,./id_pieces/img_0000126.jpg
img_0000170.jpg,https://c8.alamy.com/compfr/2c5eka4/fac-simile-de-la-nouvelle-carte-d-identite-francaise-france-2c5eka4.jpg,FAC-simile de la nouvelle carte d'identité française France Photo Stock -  Alamy,id_pieces,./final/img_0000170.jpg,1,img_0000127.jpg,./id_pieces/img_0000127.jpg
img_0000171.jpg,https://www.mairie-longevillesurmer.fr/medias/2021/01/carte-nationale-d-identite-e98bda-0@1x.jpeg,Pièces d'identité,id_pieces,./final/img_0000171.jpg,1,img_0000128.jpg,./id_pieces/img_0000128.jpg
img_0000172.jpg,https://www.ville-ruellesurtouvre.fr/wp-content/uploads/2022/02/cni-verso_large.jpg,Carte d'identité et passeport - Ruelle sur Touvre,id_pieces,./final/img_0000172.jpg,1,img_0000129.jpg,./id_pieces/img_0000129.jpg
